source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
"HRZE (COMBINATION OF ISONIAZID,RIFAMPICIN,PYRAZINAMIDE,, ETHAMBUTOL)|3600|mg|ORAL|4",0,TB1015_CM,"HRZE (COMBINATION OF ISONIAZID,RIFAMPICIN,PYRAZINAMIDE,, ETHAMBUTOL) 3600 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HRZE (ISONIAZID,RIFAMPICIN, PYRAINAMIDE,ETHAMBUTOL)|3600|mg|ORAL|4",0,TB1015_CM,"HRZE (ISONIAZID,RIFAMPICIN, PYRAINAMIDE,ETHAMBUTOL) 3600 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HRZE (ISONIAZID,RIFAMPICINE, PYRAZINAMIDE, ETHAMBUTOL)|3600|mg|ORAL|4",0,TB1015_CM,"HRZE (ISONIAZID,RIFAMPICINE, PYRAZINAMIDE, ETHAMBUTOL) 3600 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HRZE( COMBINATION OF ISONIAID RIFAMPICIN,PYRAINAMIDE, ETHAMBUTOL)|3600|mg|ORAL|4",0,TB1015_CM,"HRZE( COMBINATION OF ISONIAID RIFAMPICIN,PYRAINAMIDE, ETHAMBUTOL) 3600 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HRZE|2700|mg|ORAL|3",0,TB1015_CM,"HRZE 2700 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HRZE|3600|mg|ORAL|3",0,TB1015_CM,"HRZE 3600 mg ORAL",36061664,RxNorm Extension,1/1/1970,12/31/1999
"HYDRO-CORTISONE|20|mg|ORAL",0,TB1015_CM,"HYDRO-CORTISONE 20 mg ORAL",975169,RxNorm,1/1/1970,12/31/1999
"HYDRO-CORTISONE|5|mg|ORAL",0,TB1015_CM,"HYDRO-CORTISONE 5 mg ORAL",975193,RxNorm,1/1/1970,12/31/1999
"HYDROCHLOROTHIAZIDE|12.5|mg|ORAL",0,TB1015_CM,"HYDROCHLOROTHIAZIDE 12.5 mg ORAL",19081451,RxNorm,1/1/1970,12/31/1999
"HYDROCHLOROTHIAZIDE|25|mg|ORAL",0,TB1015_CM,"HYDROCHLOROTHIAZIDE 25 mg ORAL",19081453,RxNorm,1/1/1970,12/31/1999
"HYDROCHLORTHIAZIDE|25|mg|ORAL",0,TB1015_CM,"HYDROCHLORTHIAZIDE 25 mg ORAL",19081453,RxNorm,1/1/1970,12/31/1999
"HYDROCLOROTHIAZIDE|12.5|mg|ORAL",0,TB1015_CM,"HYDROCLOROTHIAZIDE 12.5 mg ORAL",19081451,RxNorm,1/1/1970,12/31/1999
"HYDROCORTISONE|10|mg|ORAL",0,TB1015_CM,"HYDROCORTISONE 10 mg ORAL",975168,RxNorm,1/1/1970,12/31/1999
"HYDROCORTISONE|20|mg|ORAL",0,TB1015_CM,"HYDROCORTISONE 20 mg ORAL",975169,RxNorm,1/1/1970,12/31/1999
"HYDROCORTISONE|200|mg|INTRAVENOUS|2",0,TB1015_CM,"HYDROCORTISONE 200 mg INTRAVENOUS",975505,RxNorm,1/1/1970,12/31/1999
"HYDROCORTISONE|5|mg|ORAL",0,TB1015_CM,"HYDROCORTISONE 5 mg ORAL",975193,RxNorm,1/1/1970,12/31/1999
"HYDROCORTIZONE|200|mg|INTRAVENOUS|2",0,TB1015_CM,"HYDROCORTIZONE 200 mg INTRAVENOUS",975505,RxNorm,1/1/1970,12/31/1999
"HYOSPASMOL|10|mg|ORAL",0,TB1015_CM,"HYOSPASMOL 10 mg ORAL",44071432,RxNorm Extension,1/1/1970,12/31/1999
"IBRUFEN|400|mg|ORAL",0,TB1015_CM,"IBRUFEN 400 mg ORAL",19024626,RxNorm,1/1/1970,12/31/1999
"IBUPROFEN|200|mg|ORAL",0,TB1015_CM,"IBUPROFEN 200 mg ORAL",19078461,RxNorm,1/1/1970,12/31/1999
"IBUPROFEN|400|mg|ORAL",0,TB1015_CM,"IBUPROFEN 400 mg ORAL",19019072,RxNorm,1/1/1970,12/31/1999
"IMPLANON|1|IMPLANT|SUBCUTANEOUS",0,TB1015_CM,"IMPLANON 1 IMPLANT SUBCUTANEOUS",40041368,RxNorm,1/1/1970,12/31/1999
"INDOCID|50|mg|ORAL",0,TB1015_CM,"INDOCID 50 mg ORAL",19007943,RxNorm,1/1/1970,12/31/1999
"INH|100|mg|ORAL",0,TB1015_CM,"INH 100 mg ORAL",1782573,RxNorm,1/1/1970,12/31/1999
"INH|200|mg|ORAL",0,TB1015_CM,"INH 200 mg ORAL",19064592,RxNorm,1/1/1970,12/31/1999
"INH|225|mg|ORAL|3",0,TB1015_CM,"INH 225 mg ORAL",35858494,RxNorm Extension,1/1/1970,12/31/1999
"INH|300|mg|ORAL",0,TB1015_CM,"INH 300 mg ORAL",1782543,RxNorm,1/1/1970,12/31/1999
"INH|50|mg|ORAL",0,TB1015_CM,"INH 50 mg ORAL",1782575,RxNorm,1/1/1970,12/31/1999
"IPRATROPIUM BROMIDE|1|mg|RESPIRATORY (INHALATION)|5",0,TB1015_CM,"IPRATROPIUM BROMIDE 1 mg RESPIRATORY (INHALATION)",1113076,RxNorm,1/1/1970,12/31/1999
"ISONIAZID|300|mg|ORAL",0,TB1015_CM,"ISONIAZID 300 mg ORAL",1782543,RxNorm,1/1/1970,12/31/1999
"ISONIAZID|500|mg|ORAL",0,TB1015_CM,"ISONIAZID 500 mg ORAL",35858472,RxNorm Extension,1/1/1970,12/31/1999
"ISONIAZID|600|mg|ORAL|2",0,TB1015_CM,"ISONIAZID 600 mg ORAL",1782543,RxNorm,1/1/1970,12/31/1999
"ISONIAZID|700|mg|ORAL|3.5",0,TB1015_CM,"ISONIAZID 700 mg ORAL",19064592,RxNorm,1/1/1970,12/31/1999
"ISONIAZID|75|mg|ORAL",0,TB1015_CM,"ISONIAZID 75 mg ORAL",35858494,RxNorm Extension,1/1/1970,12/31/1999
"ISONIAZID|800|mg|ORAL|2",0,TB1015_CM,"ISONIAZID 800 mg ORAL",19110471,RxNorm,1/1/1970,12/31/1999
"ISONIAZID|900|mg|ORAL|3",0,TB1015_CM,"ISONIAZID 900 mg ORAL",1782543,RxNorm,1/1/1970,12/31/1999
"ISONIAZIDE AND RIFAMPICIN (4HR-CONTINUATION PHASE)|1800|mg|ORAL|4",0,TB1015_CM,"ISONIAZIDE AND RIFAMPICIN (4HR-CONTINUATION PHASE) 1800 mg ORAL",1782544,RxNorm,1/1/1970,12/31/1999
"ISONIZID|300|mg|ORAL",0,TB1015_CM,"ISONIZID 300 mg ORAL",1782543,RxNorm,1/1/1970,12/31/1999
"ISONIZID|75|mg|ORAL",0,TB1015_CM,"ISONIZID 75 mg ORAL",35858494,RxNorm Extension,1/1/1970,12/31/1999
"KANAMAYCIN|800|mg|INTRAMUSCULAR|0.8",0,TB1015_CM,"KANAMAYCIN 800 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|1|g|INTRAMUSCULAR",0,TB1015_CM,"KANAMYCIN 1 g INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|1|g|ORAL|2",0,TB1015_CM,"KANAMYCIN 1 g ORAL",1784769,RxNorm,1/1/1970,12/31/1999
"KANAMYCIN|1000|mg|INTRAMUSCULAR",0,TB1015_CM,"KANAMYCIN 1000 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|500|mg|INTRAMUSCULAR|0.5",0,TB1015_CM,"KANAMYCIN 500 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|700|mg|INTRAMUSCULAR|0.7",0,TB1015_CM,"KANAMYCIN 700 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|750|mg|INTRAMUSCULAR|0.75",0,TB1015_CM,"KANAMYCIN 750 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|800|mg|INTRAMUSCULAR|0.8",0,TB1015_CM,"KANAMYCIN 800 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|900|mg|INTRAMUSCULAR|0.9",0,TB1015_CM,"KANAMYCIN 900 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KANAMYCIN|950|mg|INTRAMUSCULAR|0.95",0,TB1015_CM,"KANAMYCIN 950 mg INTRAMUSCULAR",42939506,RxNorm Extension,1/1/1970,12/31/1999
"KAYEXALATE|30|g|ORAL|2",0,TB1015_CM,"KAYEXALATE 30 g ORAL",19078129,RxNorm,1/1/1970,12/31/1999
"KETAMINE|100|mg|INTRAVENOUS",0,TB1015_CM,"KETAMINE 100 mg INTRAVENOUS",19057196,RxNorm,1/1/1970,12/31/1999
"KETOROLAC TROMETHAMINE|1|DROP|TOPICAL",0,TB1015_CM,"KETOROLAC TROMETHAMINE 1 DROP TOPICAL",40164855,RxNorm,1/1/1970,12/31/1999
"LACTULOSE|10|mL|ORAL|10",0,TB1015_CM,"LACTULOSE 10 mL ORAL",40051138,RxNorm,1/1/1970,12/31/1999
"LAMIVUDINE|1|TABLET|ORAL",0,TB1015_CM,"LAMIVUDINE 1 TABLET ORAL",40051187,RxNorm,1/1/1970,12/31/1999
"LAMIVUDINE|150|mg|ORAL",0,TB1015_CM,"LAMIVUDINE 150 mg ORAL",1704186,RxNorm,1/1/1970,12/31/1999
"LAMIVUDINE|300|mg|ORAL",0,TB1015_CM,"LAMIVUDINE 300 mg ORAL",1704217,RxNorm,1/1/1970,12/31/1999
"LANSOPRAZOLE|30|mg|ORAL",0,TB1015_CM,"LANSOPRAZOLE 30 mg ORAL",44097174,RxNorm Extension,1/1/1970,12/31/1999
"LASIX|20|mg|INTRAVENOUS",0,TB1015_CM,"LASIX 20 mg INTRAVENOUS",35147333,RxNorm Extension,1/1/1970,12/31/1999
"LASIX|40|mg|INTRAVENOUS",0,TB1015_CM,"LASIX 40 mg INTRAVENOUS",35850223,RxNorm Extension,1/1/1970,12/31/1999
"LASIX|80|mg|INTRAVENOUS|2",0,TB1015_CM,"LASIX 80 mg INTRAVENOUS",35850223,RxNorm Extension,1/1/1970,12/31/1999
"LEVOFLOCAXIN|750|mg|ORAL",0,TB1015_CM,"LEVOFLOCAXIN 750 mg ORAL",1742284,RxNorm,1/1/1970,12/31/1999
"LEVOFLOX|500|mg|ORAL",0,TB1015_CM,"LEVOFLOX 500 mg ORAL",1742255,RxNorm,1/1/1970,12/31/1999
"LEVOFLOXACIN|1|g|ORAL|2",0,TB1015_CM,"LEVOFLOXACIN 1 g ORAL",1742255,RxNorm,1/1/1970,12/31/1999
"LEVOFLOXACIN|1000|mg|ORAL|2",0,TB1015_CM,"LEVOFLOXACIN 1000 mg ORAL",1742255,RxNorm,1/1/1970,12/31/1999
"LEVOFLOXACIN|500|mg|ORAL",0,TB1015_CM,"LEVOFLOXACIN 500 mg ORAL",1742255,RxNorm,1/1/1970,12/31/1999
"LEVOFLOXACIN|500|mL|ORAL",0,TB1015_CM,"LEVOFLOXACIN 500 mL ORAL",1742255,RxNorm,1/1/1970,12/31/1999
"LEVOFLOXACIN|750|mg|ORAL",0,TB1015_CM,"LEVOFLOXACIN 750 mg ORAL",1742284,RxNorm,1/1/1970,12/31/1999
"LINCTUS (CHLORPHENIRAMINE)|10|mL|ORAL",0,TB1015_CM,"LINCTUS (CHLORPHENIRAMINE) 10 mL ORAL",21106376,RxNorm Extension,1/1/1970,12/31/1999
"LINEZOLID|600|mg|ORAL",0,TB1015_CM,"LINEZOLID 600 mg ORAL",1736892,RxNorm,1/1/1970,12/31/1999
"LOPERAMIDE|1|TABLET|ORAL",0,TB1015_CM,"LOPERAMIDE 1 TABLET ORAL",40937447,RxNorm Extension,1/1/1970,12/31/1999
"LOPERAMIDE|6|mg|ORAL|3",0,TB1015_CM,"LOPERAMIDE 6 mg ORAL",40937447,RxNorm Extension,1/1/1970,12/31/1999
"LOSEC|20|mg|ORAL",0,TB1015_CM,"LOSEC 20 mg ORAL",19101743,RxNorm,1/1/1970,12/31/1999
"MAXALON|10|mg|ORAL",0,TB1015_CM,"MAXALON 10 mg ORAL",19005922,RxNorm,1/1/1970,12/31/1999
"MAXIMUS ( NITRIC OXIDE)|2|TABLET|ORAL",0,TB1015_CM,"MAXIMUS ( NITRIC OXIDE) 2 TABLET ORAL",44120396,RxNorm Extension,1/1/1970,12/31/1999
"MAXOLON|10|mg|INTRAVENOUS|2",0,TB1015_CM,"MAXOLON 10 mg INTRAVENOUS",21174260,RxNorm Extension,1/1/1970,12/31/1999
"MAXOLON|10|mg|ORAL",0,TB1015_CM,"MAXOLON 10 mg ORAL",19005922,RxNorm,1/1/1970,12/31/1999
"MDELEMON|1|PACKET|ORAL",0,TB1015_CM,"MDELEMON 1 PACKET ORAL",40011450,RxNorm,1/1/1970,12/31/1999
"MED-LEMON (ASPIRIN, CAFFEINE, MENTHOL, VITAMIN C)|1|SACHET|ORAL",0,TB1015_CM,"MED-LEMON (ASPIRIN, CAFFEINE, MENTHOL, VITAMIN C) 1 SACHET ORAL",40011450,RxNorm,1/1/1970,12/31/1999
"MEDRIACYL|0.5|mg|TOPICAL",0,TB1015_CM,"MEDRIACYL 0.5 mg TOPICAL",19039196,RxNorm,1/1/1970,12/31/1999
"MEDRIACYL|1|DROP|TOPICAL",0,TB1015_CM,"MEDRIACYL 1 DROP TOPICAL",19039196,RxNorm,1/1/1970,12/31/1999
"MEDROXPROGESTERONE|400|mg|INTRAMUSCULAR",0,TB1015_CM,"MEDROXPROGESTERONE 400 mg INTRAMUSCULAR",40224831,RxNorm,1/1/1970,12/31/1999
"MEDROXYPROGESTERONE ACETATE|150|mg|INTRAMUSCULAR",0,TB1015_CM,"MEDROXYPROGESTERONE ACETATE 150 mg INTRAMUSCULAR",40224804,RxNorm,1/1/1970,12/31/1999
"MEDROXYPROGESTERONE|150|mg|INTRAMUSCULAR",0,TB1015_CM,"MEDROXYPROGESTERONE 150 mg INTRAMUSCULAR",40224804,RxNorm,1/1/1970,12/31/1999
"MEDROXYPROGETE NONE ACETATE|150|mg|INTRAMUSCULAR",0,TB1015_CM,"MEDROXYPROGETE NONE ACETATE 150 mg INTRAMUSCULAR",40224804,RxNorm,1/1/1970,12/31/1999
"METFORMIN|500|mg|ORAL",0,TB1015_CM,"METFORMIN 500 mg ORAL",35866035,RxNorm Extension,1/1/1970,12/31/1999
"METFORMIN|850|mg|ORAL",0,TB1015_CM,"METFORMIN 850 mg ORAL",21051790,RxNorm Extension,1/1/1970,12/31/1999
"METHYLSALICILATE OITMENT|1|APPLICATION|TOPICAL",0,TB1015_CM,"METHYLSALICILATE OITMENT 1 APPLICATION TOPICAL",40056317,RxNorm,1/1/1970,12/31/1999
"METHYLSALICYLATE OINTMENT|1|APPLICATION|TOPICAL",0,TB1015_CM,"METHYLSALICYLATE OINTMENT 1 APPLICATION TOPICAL",40056317,RxNorm,1/1/1970,12/31/1999
"METHYLSALICYLATE OINTMENT|1|OINTMENT|TOPICAL",0,TB1015_CM,"METHYLSALICYLATE OINTMENT 1 OINTMENT TOPICAL",40056317,RxNorm,1/1/1970,12/31/1999
"METOCHLOPROMIDE|10|mg|ORAL",0,TB1015_CM,"METOCHLOPROMIDE 10 mg ORAL",906891,RxNorm,1/1/1970,12/31/1999
"METOCLOPRAMIDE|10|mg|ORAL",0,TB1015_CM,"METOCLOPRAMIDE 10 mg ORAL",906891,RxNorm,1/1/1970,12/31/1999
"METRONIDAZOLE|2|g|ORAL|2",0,TB1015_CM,"METRONIDAZOLE 2 g ORAL",19107922,RxNorm,1/1/1970,12/31/1999
"METRONIDAZOLE|400|mg|ORAL",0,TB1015_CM,"METRONIDAZOLE 400 mg ORAL",19088344,RxNorm,1/1/1970,12/31/1999
"METRONIDAZOLE|800|mg|ORAL|2",0,TB1015_CM,"METRONIDAZOLE 800 mg ORAL",19088344,RxNorm,1/1/1970,12/31/1999
"MOXIFLOCIN|400|mg|ORAL",0,TB1015_CM,"MOXIFLOCIN 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MOXIFLOX|400|mg|ORAL",0,TB1015_CM,"MOXIFLOX 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MOXIFLOXACIN|400|mg|ORAL",0,TB1015_CM,"MOXIFLOXACIN 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MOXIFLOXIN|400|mg|ORAL",0,TB1015_CM,"MOXIFLOXIN 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MOXYFLOXACIN|400|mg|ORAL",0,TB1015_CM,"MOXYFLOXACIN 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MOXYFLOXIN|400|mg|ORAL",0,TB1015_CM,"MOXYFLOXIN 400 mg ORAL",1716905,RxNorm,1/1/1970,12/31/1999
"MULTIVITAMIN|1|TABLET|ORAL",0,TB1015_CM,"MULTIVITAMIN 1 TABLET ORAL",21125875,RxNorm Extension,1/1/1970,12/31/1999
"MULTIVITE|1|TABLET|ORAL",0,TB1015_CM,"MULTIVITE 1 TABLET ORAL",21125875,RxNorm Extension,1/1/1970,12/31/1999
"MYCHOCYL (TROPICAMIDE)|1|DROP|TOPICAL",0,TB1015_CM,"MYCHOCYL (TROPICAMIDE) 1 DROP TOPICAL",906115,RxNorm,1/1/1970,12/31/1999
"MYCOSTATIN|4|DROP|ORAL",0,TB1015_CM,"MYCOSTATIN 4 DROP ORAL",40068150,RxNorm,1/1/1970,12/31/1999
"MYDRAICYL|4|gtt|TOPICAL|4",0,TB1015_CM,"MYDRAICYL 4 gtt TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACIL|1|DROP IN EACH EYE|TOPICAL",0,TB1015_CM,"MYDRIACIL 1 DROP IN EACH EYE TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACIL|1|IN EACH EYE|TOPICAL",0,TB1015_CM,"MYDRIACIL 1 IN EACH EYE TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|1|DROP|TOPICAL",0,TB1015_CM,"MYDRIACYL 1 DROP TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|2|DROP|TOPICAL|2",0,TB1015_CM,"MYDRIACYL 2 DROP TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|2|gtt|TOPICAL|2",0,TB1015_CM,"MYDRIACYL 2 gtt TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|4|DROP|TOPICAL|4",0,TB1015_CM,"MYDRIACYL 4 DROP TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|4|gtt|TOPICAL|4",0,TB1015_CM,"MYDRIACYL 4 gtt TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIACYL|4|TABLET|TOPICAL|4",0,TB1015_CM,"MYDRIACYL 4 TABLET TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRIALCYL|4|DROP|TOPICAL|4",0,TB1015_CM,"MYDRIALCYL 4 DROP TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYDRICYL|4|gtt|TOPICAL|4",0,TB1015_CM,"MYDRICYL 4 gtt TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"MYLOCORT|1|APPLICATION|TOPICAL",0,TB1015_CM,"MYLOCORT 1 APPLICATION TOPICAL",40226634,RxNorm,1/1/1970,12/31/1999
"MYLOCORT|10|mL|TOPICAL",0,TB1015_CM,"MYLOCORT 10 mL TOPICAL",19008572,RxNorm,1/1/1970,12/31/1999
"MYRIACYL|4|gtt|TOPICAL|4",0,TB1015_CM,"MYRIACYL 4 gtt TOPICAL",19048317,RxNorm,1/1/1970,12/31/1999
"NAVIRAPINE|200|mg|ORAL",0,TB1015_CM,"NAVIRAPINE 200 mg ORAL",1769390,RxNorm,1/1/1970,12/31/1999
"NEVIRAPINE|200|mg|ORAL",0,TB1015_CM,"NEVIRAPINE 200 mg ORAL",1769390,RxNorm,1/1/1970,12/31/1999
"NIFEDIPINE|20|mg|ORAL",0,TB1015_CM,"NIFEDIPINE 20 mg ORAL",1318860,RxNorm,1/1/1970,12/31/1999
"NORGESTREL AND ETHYNYL ETRADIOL|1|TABLET|ORAL",0,TB1015_CM,"NORGESTREL AND ETHYNYL ETRADIOL 1 TABLET ORAL",40039793,RxNorm,1/1/1970,12/31/1999
"NORMAL SALINE 0.9%|2000|mL|INTRAVENOUS",0,TB1015_CM,"NORMAL SALINE 0.9% 2000 mL INTRAVENOUS",19079524,RxNorm,1/1/1970,12/31/1999
"NUR-ISTERATE|200|mg|INTRAMUSCULAR",0,TB1015_CM,"NUR-ISTERATE 200 mg INTRAMUSCULAR",42902276,RxNorm,1/1/1970,12/31/1999
"NVP|200|mg|ORAL",0,TB1015_CM,"NVP 200 mg ORAL",1769390,RxNorm,1/1/1970,12/31/1999
"NYSTATIN|1|mL|ORAL",0,TB1015_CM,"NYSTATIN 1 mL ORAL",19105647,RxNorm,1/1/1970,12/31/1999
"OCTIN|2|DROP|AURICULAR (OTIC)",0,TB1015_CM,"OCTIN 2 DROP AURICULAR (OTIC)",40069655,RxNorm,1/1/1970,12/31/1999
"ODIMUNE - (FTC/TDF/EFV)|1|TABLET|ORAL",0,TB1015_CM,"ODIMUNE - (FTC/TDF/EFV) 1 TABLET ORAL",40134707,RxNorm,1/1/1970,12/31/1999
"ODIMUNE|1|TABLET|ORAL",0,TB1015_CM,"ODIMUNE 1 TABLET ORAL",40134707,RxNorm,1/1/1970,12/31/1999
"OFLOXACIN|400|mg|ORAL",0,TB1015_CM,"OFLOXACIN 400 mg ORAL",19081762,RxNorm,1/1/1970,12/31/1999
"ORAL REHYDRATION SOLUTION CONTAINING SODIUM CHLORIDE. SODIUM BICARBONATE, POTASSIUM CHLORIDE AND GLUCOSE|999|mL|ORAL",0,TB1015_CM,"ORAL REHYDRATION SOLUTION CONTAINING SODIUM CHLORIDE. SODIUM BICARBONATE, POTASSIUM CHLORIDE AND GLUCOSE 999 mL ORAL",44029903,RxNorm Extension,1/1/1970,12/31/1999
"P-AMINOSALICYLIC ACID|4|g|ORAL",0,TB1015_CM,"P-AMINOSALICYLIC ACID 4 g ORAL",1726264,RxNorm,1/1/1970,12/31/1999
