source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
"PAINAMOL|1|g|ORAL",0,TB1015_CM,"PAINAMOL 1 g ORAL",19107244,RxNorm,1/1/1970,12/31/1999
"PAINBLOCK (PARACETAMOL)|2|TABLET|ORAL",0,TB1015_CM,"PAINBLOCK (PARACETAMOL) 2 TABLET ORAL",43273191,RxNorm Extension,1/1/1970,12/31/1999
"PAINBLOK|500|mg|ORAL",0,TB1015_CM,"PAINBLOK 500 mg ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PANADO|1|g|ORAL",0,TB1015_CM,"PANADO 1 g ORAL",19107244,RxNorm,1/1/1970,12/31/1999
"PANADO|100|mg|ORAL",0,TB1015_CM,"PANADO 100 mg ORAL",35872525,RxNorm Extension,1/1/1970,12/31/1999
"PANADO|2|TABLET|ORAL|2",0,TB1015_CM,"PANADO 2 TABLET ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PANADO|500|mg|ORAL",0,TB1015_CM,"PANADO 500 mg ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PARACETAMOL TABS|1|g|ORAL",0,TB1015_CM,"PARACETAMOL TABS 1 g ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PARACETAMOL|1|g|ORAL",0,TB1015_CM,"PARACETAMOL 1 g ORAL",19107244,RxNorm,1/1/1970,12/31/1999
"PARACETAMOL|1000|mg|ORAL",0,TB1015_CM,"PARACETAMOL 1000 mg ORAL",19107244,RxNorm,1/1/1970,12/31/1999
"PARACETAMOL|2|TABLET|ORAL|2",0,TB1015_CM,"PARACETAMOL 2 TABLET ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PARACETAMOL|500|mg|ORAL",0,TB1015_CM,"PARACETAMOL 500 mg ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PARACETEMOL|2|TABLET|ORAL|2",0,TB1015_CM,"PARACETEMOL 2 TABLET ORAL",19020053,RxNorm,1/1/1970,12/31/1999
"PAS|1|g|ORAL",0,TB1015_CM,"PAS 1 g ORAL",19107244,RxNorm,1/1/1970,12/31/1999
"PETHIDINE|50|mg|INTRAMUSCULAR",0,TB1015_CM,"PETHIDINE 50 mg INTRAMUSCULAR",44123148,RxNorm Extension,1/1/1970,12/31/1999
"PETOGEN|150|mg|INTRAMUSCULAR|3",0,TB1015_CM,"PETOGEN 150 mg INTRAMUSCULAR",35141429,RxNorm Extension,1/1/1970,12/31/1999
"PETOGEN|150|mL|INTRAMUSCULAR|3",0,TB1015_CM,"PETOGEN 150 mL INTRAMUSCULAR",35141429,RxNorm Extension,1/1/1970,12/31/1999
"PHALCODEINE SYRUP 7.5 mL ORAL|7.5",0,TB1015_CM,"PHALCODEINE SYRUP 7.5 mL ORAL",19063314,RxNorm,1/1/1970,12/31/1999
"PHELYLEPINEPHRINE|1|DROP|TOPICAL",0,TB1015_CM,"PHELYLEPINEPHRINE 1 DROP TOPICAL",40132102,RxNorm,1/1/1970,12/31/1999
"PHELYLEPINEPHRINE|1|DROP|TOPICAL)",0,TB1015_CM,"PHELYLEPINEPHRINE 1 DROP TOPICAL)",40132102,RxNorm,1/1/1970,12/31/1999
"PHENERGAN|25|mg|INTRAMUSCULAR",0,TB1015_CM,"PHENERGAN 25 mg INTRAMUSCULAR",40180077,RxNorm,1/1/1970,12/31/1999
"PHENOXYMETHYLPENICILLIN|500|mg|ORAL",0,TB1015_CM,"PHENOXYMETHYLPENICILLIN 500 mg ORAL",19133905,RxNorm,1/1/1970,12/31/1999
"PHENYLEPHRINE + TROPICAMIDE|2|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPHRINE + TROPICAMIDE 2 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPHRINE 5%|1|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPHRINE 5% 1 DROP TOPICAL",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPHRINE AND TROPICAMIDE|8|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPHRINE AND TROPICAMIDE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPHRINE+TROPICAMIDE|1|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPHRINE+TROPICAMIDE 1 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINE  PHRINE|1|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPINE  PHRINE 1 DROP TOPICAL",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHINE|1|DROP|TOPICAL)",0,TB1015_CM,"PHENYLEPINEPHINE 1 DROP TOPICAL)",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE AND TROPICAMIDE|4|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPINEPHRINE AND TROPICAMIDE 4 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE AND TROPICAMIDE|8|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPINEPHRINE AND TROPICAMIDE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE TROPICAMIDA|4|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPINEPHRINE TROPICAMIDA 4 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE|0.5|mg|TOPICAL",0,TB1015_CM,"PHENYLEPINEPHRINE 0.5 mg TOPICAL",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE|1|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPINEPHRINE 1 DROP TOPICAL",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPINEPHRINE|1|DROP|TOPICAL)",0,TB1015_CM,"PHENYLEPINEPHRINE 1 DROP TOPICAL)",40132102,RxNorm,1/1/1970,12/31/1999
"PHENYLEPIREPHRINE AND TROPICAMIDE|8|DROP|TOPICAL",0,TB1015_CM,"PHENYLEPIREPHRINE AND TROPICAMIDE 8 DROP TOPICAL",40073281,RxNorm,1/1/1970,12/31/1999
"PLASIL|10|mg|ORAL",0,TB1015_CM,"PLASIL 10 mg ORAL",906891,RxNorm,1/1/1970,12/31/1999
"POLYFRESH(SODIUM HYALURONATE)|1|APPLICATION|TOPICAL",0,TB1015_CM,"POLYFRESH(SODIUM HYALURONATE) 1 APPLICATION TOPICAL",40131671,RxNorm,1/1/1970,12/31/1999
"POSEX FORTE CAPSULE|1|CAPSULE|ORAL",0,TB1015_CM,"POSEX FORTE CAPSULE 1 CAPSULE ORAL",35159661,RxNorm Extension,1/1/1970,12/31/1999
"PREDINSONE|20|mg|ORAL",0,TB1015_CM,"PREDINSONE 20 mg ORAL",1551170,RxNorm,1/1/1970,12/31/1999
"PREDNISON|25|mg|ORAL",0,TB1015_CM,"PREDNISON 25 mg ORAL",1551171,RxNorm,1/1/1970,12/31/1999
"PREDNISONE|10|mg|ORAL",0,TB1015_CM,"PREDNISONE 10 mg ORAL",1551101,RxNorm,1/1/1970,12/31/1999
"PREDNISONE|20|mg|ORAL",0,TB1015_CM,"PREDNISONE 20 mg ORAL",1551170,RxNorm,1/1/1970,12/31/1999
"PREDNISONE|30|mg|ORAL",0,TB1015_CM,"PREDNISONE 30 mg ORAL",1235466,RxNorm Extension,1/1/1970,12/31/1999
"PREDNISONE|40|mg|ORAL",0,TB1015_CM,"PREDNISONE 40 mg ORAL",19106694,RxNorm,1/1/1970,12/31/1999
"PROCHLORPERAZINE|12.5|mg|INTRAMUSCULAR",0,TB1015_CM,"PROCHLORPERAZINE 12.5 mg INTRAMUSCULAR",19061974,RxNorm,1/1/1970,12/31/1999
"PROCYDIN|3|TABLET|ORAL",0,TB1015_CM,"PROCYDIN 3 TABLET ORAL",1392182,RxNorm,1/1/1970,12/31/1999
"PROMETHAZINE|25|mg|ORAL",0,TB1015_CM,"PROMETHAZINE 25 mg ORAL",40180065,RxNorm,1/1/1970,12/31/1999
"PYRAZIMINADE|1.75|g|ORAL|3.5",0,TB1015_CM,"PYRAZIMINADE 1.75 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1.5|g|ORAL|3",0,TB1015_CM,"PYRAZINAMIDE 1.5 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1.5|mg|ORAL|3",0,TB1015_CM,"PYRAZINAMIDE 1.5 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1.75|g|ORAL|3.5",0,TB1015_CM,"PYRAZINAMIDE 1.75 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1|g|ORAL|2",0,TB1015_CM,"PYRAZINAMIDE 1 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1500|mg|ORAL|3",0,TB1015_CM,"PYRAZINAMIDE 1500 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1600|mg|ORAL|3.2",0,TB1015_CM,"PYRAZINAMIDE 1600 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|1750|mg|ORAL|3.5",0,TB1015_CM,"PYRAZINAMIDE 1750 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|2|g|ORAL|4",0,TB1015_CM,"PYRAZINAMIDE 2 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|500|mg|ORAL",0,TB1015_CM,"PYRAZINAMIDE 500 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZINAMIDE|750|mg|ORAL|1.5",0,TB1015_CM,"PYRAZINAMIDE 750 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRAZONAMIDE|1500|mg|ORAL|3",0,TB1015_CM,"PYRAZONAMIDE 1500 mg ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRID0XINE|25|mg|ORAL",0,TB1015_CM,"PYRID0XINE 25 mg ORAL",40238937,RxNorm,1/1/1970,12/31/1999
"PYRIDOXINE|1|TABLET|ORAL",0,TB1015_CM,"PYRIDOXINE 1 TABLET ORAL",40239341,RxNorm,1/1/1970,12/31/1999
"PYRIDOXINE|100|mg|ORAL",0,TB1015_CM,"PYRIDOXINE 100 mg ORAL",36893635,RxNorm Extension,1/1/1970,12/31/1999
"PYRIDOXINE|150|mg|ORAL",0,TB1015_CM,"PYRIDOXINE 150 mg ORAL",44117119,RxNorm Extension,1/1/1970,12/31/1999
"PYRIDOXINE|25|mg|ORAL",0,TB1015_CM,"PYRIDOXINE 25 mg ORAL",40238937,RxNorm,1/1/1970,12/31/1999
"PYRIDOXINE|3|TABLET|ORAL|3",0,TB1015_CM,"PYRIDOXINE 3 TABLET ORAL",40239341,RxNorm,1/1/1970,12/31/1999
"PYRIDOXINE|50|mg|ORAL",0,TB1015_CM,"PYRIDOXINE 50 mg ORAL",44045292,RxNorm Extension,1/1/1970,12/31/1999
"PYRIDOXINE|75|mg|ORAL",0,TB1015_CM,"PYRIDOXINE 75 mg ORAL",19133143,RxNorm,1/1/1970,12/31/1999
"PYRIZANAMIDE|1|g|ORAL|2",0,TB1015_CM,"PYRIZANAMIDE 1 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PYRODOXINE|150|mg|ORAL",0,TB1015_CM,"PYRODOXINE 150 mg ORAL",44117119,RxNorm Extension,1/1/1970,12/31/1999
"PYRODOXINE|25|mg|ORAL",0,TB1015_CM,"PYRODOXINE 25 mg ORAL",40238937,RxNorm,1/1/1970,12/31/1999
"PZA|1.2|g|ORAL|3",0,TB1015_CM,"PZA 1.2 g ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|1.6|g|ORAL|4",0,TB1015_CM,"PZA 1.6 g ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|1.75|g|ORAL|4.375",0,TB1015_CM,"PZA 1.75 g ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|1|g|ORAL|2",0,TB1015_CM,"PZA 1 g ORAL",1759456,RxNorm,1/1/1970,12/31/1999
"PZA|1200|mg|ORAL|3",0,TB1015_CM,"PZA 1200 mg ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|1600|mg|ORAL|4",0,TB1015_CM,"PZA 1600 mg ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|2|g|ORAL|5",0,TB1015_CM,"PZA 2 g ORAL",35859596,RxNorm Extension,1/1/1970,12/31/1999
"PZA|750|mg|ORAL|3",0,TB1015_CM,"PZA 750 mg ORAL",19061734,RxNorm,1/1/1970,12/31/1999
"RALTEGRAVIR|400|mg|ORAL",0,TB1015_CM,"RALTEGRAVIR 400 mg ORAL",1712891,RxNorm,1/1/1970,12/31/1999
"RALTERGRAVIR|400|mg|ORAL",0,TB1015_CM,"RALTERGRAVIR 400 mg ORAL",1712891,RxNorm,1/1/1970,12/31/1999
"RANITADINE|150|mg|ORAL",0,TB1015_CM,"RANITADINE 150 mg ORAL",961050,RxNorm,1/1/1970,12/31/1999
"RATELGRAVIR|400|g|ORAL",0,TB1015_CM,"RATELGRAVIR 400 g ORAL",1712891,RxNorm,1/1/1970,12/31/1999
"REFINA|2|TABLET|ORAL|2",0,TB1015_CM,"REFINA 2 TABLET ORAL",40079872,RxNorm,1/1/1970,12/31/1999
"REFINA|3|TABLET|ORAL|2",0,TB1015_CM,"REFINA 3 TABLET ORAL",40079872,RxNorm,1/1/1970,12/31/1999
"REFINAH|2|TABLET|ORAL|2",0,TB1015_CM,"REFINAH 2 TABLET ORAL",40079872,RxNorm,1/1/1970,12/31/1999
"REFINAH|3|TABLET|ORAL|3",0,TB1015_CM,"REFINAH 3 TABLET ORAL",40079872,RxNorm,1/1/1970,12/31/1999
"RELIEF-COUGH (DIPHENHYDRAMINE/AMMONIUMCHLORIDE/SPODIM UTRATE|10|mL|ORAL",0,TB1015_CM,"RELIEF-COUGH (DIPHENHYDRAMINE/AMMONIUMCHLORIDE/SPODIM UTRATE 10 mL ORAL",40008994,RxNorm,1/1/1970,12/31/1999
"RIDAQ|12.5|mg|ORAL",0,TB1015_CM,"RIDAQ 12.5 mg ORAL",19106768,RxNorm,1/1/1970,12/31/1999
"RIFAFOUR (RIFAMPICIN, ISONIAZID, PYRAZINAMIDE, ETHAMBUTOL)|3|TABLET|ORAL|3",0,TB1015_CM,"RIFAFOUR (RIFAMPICIN, ISONIAZID, PYRAZINAMIDE, ETHAMBUTOL) 3 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|2|mg|ORAL|2",0,TB1015_CM,"RIFAFOUR 2 mg ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|2|TABLET|ORAL|2",0,TB1015_CM,"RIFAFOUR 2 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|3|mg|ORAL|3",0,TB1015_CM,"RIFAFOUR 3 mg ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|3|TABLET|ORAL|3",0,TB1015_CM,"RIFAFOUR 3 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|4|TABLET|ORAL|4",0,TB1015_CM,"RIFAFOUR 4 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|4|TABS|ORAL|4",0,TB1015_CM,"RIFAFOUR 4 TABS ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|mg|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 mg ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|TABLET|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAFOUR|5|TABS|ORAL|5",0,TB1015_CM,"RIFAFOUR 5 TABS ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"RIFAMPICIN|150|mg|ORAL",0,TB1015_CM,"RIFAMPICIN 150 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|450|mg|ORAL|3",0,TB1015_CM,"RIFAMPICIN 450 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|600|mg|ORAL|4",0,TB1015_CM,"RIFAMPICIN 600 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFAMPICIN|75|mg|ORAL|0.5",0,TB1015_CM,"RIFAMPICIN 75 mg ORAL",19107909,RxNorm,1/1/1970,12/31/1999
"RIFANAH|3|TABLET|ORAL|3",0,TB1015_CM,"RIFANAH 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 150/75|3|TABLET|ORAL|1.5",0,TB1015_CM,"RIFINAH 150/75 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 150/75|4|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 150/75 4 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 300 FC|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 300 FC 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH 300|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 300 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|mg|ORAL|2",0,TB1015_CM,"RIFINAH 2 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|TABLET|ORAL|2",0,TB1015_CM,"RIFINAH 2 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|TABS|ORAL|2",0,TB1015_CM,"RIFINAH 2 TABS ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|2|tsp|ORAL|2",0,TB1015_CM,"RIFINAH 2 tsp ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|mg|ORAL|3",0,TB1015_CM,"RIFINAH 3 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|TABLET|ORAL|3",0,TB1015_CM,"RIFINAH 3 TABLET ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|3|TABLETS (150/75)|ORAL|0.5",0,TB1015_CM,"RIFINAH 3 TABLETS (150/75) ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|300|mg|ORAL",0,TB1015_CM,"RIFINAH 300 mg ORAL",21043995,RxNorm Extension,1/1/1970,12/31/1999
"RIFINAH|4|TABLET|ORAL|4",0,TB1015_CM,"RIFINAH 4 TABLET ORAL",21043995,RxNorm,1/1/1970,12/31/1999
"RILPIVARINE|25|mg|ORAL",0,TB1015_CM,"RILPIVARINE 25 mg ORAL",40238932,RxNorm,1/1/1970,12/31/1999
"RILPIVIRINE|25|mg|ORAL",0,TB1015_CM,"RILPIVIRINE 25 mg ORAL",40238932,RxNorm,1/1/1970,12/31/1999
"RITIB|5|TABLET|ORAL|5",0,TB1015_CM,"RITIB 5 TABLET ORAL",21090430,RxNorm Extension,1/1/1970,12/31/1999
"ROCEPHIN|1|g|INTRAVENOUS",0,TB1015_CM,"ROCEPHIN 1 g INTRAVENOUS",46287330,RxNorm,1/1/1970,12/31/1999
"SALBUTAMOL INHALER|100|ug|RESPIRATORY (INHALATION)",0,TB1015_CM,"SALBUTAMOL INHALER 100 ug RESPIRATORY (INHALATION)",36035301,RxNorm Extension,1/1/1970,12/31/1999
"SALBUTAMOL|4|mg|ORAL",0,TB1015_CM,"SALBUTAMOL 4 mg ORAL",1154350,RxNorm,1/1/1970,12/31/1999
"SALBUTAMOL|5|mg|RESPIRATORY (INHALATION)",0,TB1015_CM,"SALBUTAMOL 5 mg RESPIRATORY (INHALATION)",1154380,RxNorm,1/1/1970,12/31/1999
"SCHERIPROCT SUPPOSITORIES|1|APPLICATION|RECTAL",0,TB1015_CM,"SCHERIPROCT SUPPOSITORIES 1 APPLICATION RECTAL",21099609,RxNorm Extension,1/1/1970,12/31/1999
"SELSUN|1|APPLICATION|TOPICAL",0,TB1015_CM,"SELSUN 1 APPLICATION TOPICAL",43160092,RxNorm Extension,1/1/1970,12/31/1999
"SEPTRIN|960|mg|ORAL",0,TB1015_CM,"SEPTRIN 960 mg ORAL",1836434,RxNorm,1/1/1970,12/31/1999
"SIMVASTATIN|10|mg|ORAL",0,TB1015_CM,"SIMVASTATIN 10 mg ORAL",1539463,RxNorm,1/1/1970,12/31/1999
"SLOW K|2|CAPSULE|ORAL",0,TB1015_CM,"SLOW K 2 CAPSULE ORAL",40926997,RxNorm Extension,1/1/1970,12/31/1999
"SLOW K|2|TABLET|ORAL",0,TB1015_CM,"SLOW K 2 TABLET ORAL",44183505,RxNorm Extension,1/1/1970,12/31/1999
"SLOW-K (POTASSIUM)|1|TABLET|ORAL",0,TB1015_CM,"SLOW-K (POTASSIUM) 1 TABLET ORAL",21066825,RxNorm Extension,1/1/1970,12/31/1999
"SLOW-K (POTASSIUM)|600|mg|ORAL",0,TB1015_CM,"SLOW-K (POTASSIUM) 600 mg ORAL",21066825,RxNorm Extension,1/1/1970,12/31/1999
"SODIUM|1|TABLET|ORAL",0,TB1015_CM,"SODIUM 1 TABLET ORAL",41142783,RxNorm Extension,1/1/1970,12/31/1999
"SOFRADEX EAR DROP|2|mL|AURICULAR (OTIC)",0,TB1015_CM,"SOFRADEX EAR DROP 2 mL AURICULAR (OTIC)",40714964,RxNorm Extension,1/1/1970,12/31/1999
"SOLU-CORTEF (HYDROCORTISONE SODIUM SUCCINATE)|200|mg|INTRAVENOUS|2",0,TB1015_CM,"SOLU-CORTEF (HYDROCORTISONE SODIUM SUCCINATE) 200 mg INTRAVENOUS",975505,RxNorm,1/1/1970,12/31/1999
"SOLUCORTEF|2|mL|RESPIRATORY (INHALATION)",0,TB1015_CM,"SOLUCORTEF 2 mL RESPIRATORY (INHALATION)",43266793,RxNorm Extension,1/1/1970,12/31/1999
"SPERSADEX EYE DROPS|2|DROP|TOPICAL",0,TB1015_CM,"SPERSADEX EYE DROPS 2 DROP TOPICAL",43619455,RxNorm Extension,1/1/1970,12/31/1999
